id;description;DEF
857871050917986;diese LINKE Drachenbrut...;FALSE
1036;@ainyrockstar Kirche und Staat hat seine Anhänger schon immer verraten und missbraucht. Wir kennen das und haben gelernt. Religion ist privat Sache.;FALSE
1012232922148464;Das ist extrem:(good bye freedom im Deutschland.Merkel zahle fur das;FALSE
857921487579609;"Anscheinend verstehst du nicht 
was Pegida genau fordert.

Du sprichst von der Einen Hälfte 
und von der Anderen, 
aber die gibt es auch bei euch.

Meinungsfreiheit wird es immer geben, also komm damit klar ohne direkt beleidigend in der Mehrzahl zu sprechen.

Es gibt auch Ausländer die Pegida unterstützen, also versteh ich dein Problem nicht.

Das wäre das selbe als wenn ich sagen würde alle die deiner Meinung sind, 
sind sowieso nur Bombenleger.

Aber diskutieren macht anscheinend mit euch sowieso keinen Sinn, dafür haben die Medien 
und die Politiker schon zu viele verblendet. :/";FALSE
856841487687609;Need the same in England good luck in your battle against the cancer that's spreading across Europe;FALSE
858370620868029;Mal schauen, ob der Quoten-Schwarze, der jedes mal mitwandert, auch gegangen wurde und >>>>Nazi-Bachmann<<<< bald seinen Scheitel wieder öffentlich trägt... Goodbye Magda :);FALSE
888146631223761;"Das Rot-Grün versiffte Rheinland/Saarland mit ihrer Islam-Manie abzutreten-kein großer Verlust...
Die wollten sich eh selbst abschaffen...
Vieleicht kommen sie unter franz. Ägide zur Einsicht. ..??????";FALSE
583;In Deutschland wird wieder hartes Klopapier eingeführt. |LBR| Damit auch der letzte Arsch Rot wird |LBR| #spd #linke;FALSE
894764103895347;Erzähle es Deinem Trottelhöfer und langweile mich bitte nicht, es interessiert mich nicht !!! CAPITO ?!?!!!!!;FALSE
1105400776165011;Die können doch in ihren Ländern so viele Moscheen bauen wie sie möchten! Nur in eine ZIVILISIERTE Welt gehört so ein Neandertalertreffpunkt nicht!;FALSE
985439548161135;pass auf wenn die bösen flüchtlinge dir die bild zeitung klauen!;FALSE
1012425692129187;Andreas Schleicher bist jetzt fertig ? Troll mit deinem Fakeprofil woanders rum ! Hast nichmal die Eier deinen richtigen Namen deine richtige Fresse zu zeigen aber auf dicke Jacke machen mit Fakeprofil du kleine Schwuchtel;TRUE
674;@BlaukePetry @tyramizou @lawyerberlin Sagte die Hippiesugarmama ! Auch ihr dürft Kernseife benutzen ! Nur, grüner DRECK, ist halt tief eingefressen! Fragt mal Mädels oder Jungen, die von Kohn Bendit eingeritten wurden !;FALSE
946369335401490;Da stellt man sich doch die Frage ,wie konnten die die Schlepper Bezahlen um nach Deutschland zu kommen ? Das Geld dafür kann doch nur durch Straftaten beschafft worden sein und wird es nicht so kommen das diese Bandenmäßig hier weiter machen um an das Geld anderer zu kommen ?;FALSE
968051723233251;nur Christen ! Islamistischer Antichrist raus !;FALSE
946608642044226;Und über die Ossis damals gemault! Die schwarzen willkommen heißen! Ihr seid Bazis!;FALSE
993958007309289;Sollen wir jetzt für das pack zahlen;FALSE
762;Ist schon merkwürdig wie die linksgrünen Nazis immer mehr Einfluss auf Europa nehmen.;FALSE
925409060830851;"Du doofer Gutmensch haste lange gebraucht;bist du dich meldes.Lachnummer.";FALSE
855484727823285;"Wir wissen, daß Dresden schoen ist...
Aber  Bitte ohne Drogendealer, wo jeder ein Migrant ist. Man wird belaestigt ,so daß man schon einige Orte meidet.";FALSE
453;@ArnoRode1967 Wie so ein Wackeldackel....da hatte der Westerwelle von hinten mehr Esprit als der da von vorne...;FALSE
1065216030183486;alles nur dreck was die Posten,alle AAAAAAFDDDD wählen ganz wichtig und macht Fotos von euren Stimmzettel,was ihr gewählt habt,den es werden wieder viele viele 1000sende Verschwinden und seit gestern ist es amtlich,das Merkel den deutschen kein Geld etc zukommen lääst sowie den Flüchtlingen,wurde alles abgeblockt,wir haben kein Geld für deutsche sondern nur für die Invasoren;FALSE
856777864360638;Diese linke Zecken merken und nicht beachten ! Leider hat sie Kinder ....Der ANTIFA Nachwuchs !!!;FALSE
882719741766450;weils feige schweine sind die ihre kinder u frauen im stich lassen...u für son pck müssen wir steuergroschen abdrücken;FALSE
1065251933513229;"o man wie affig und lächerlich diese "" flüchtling findet "" nummer ist.....mein hass auf die sozialschmarotzer und unsere politik wird von tag zu tag größer";FALSE
1012948412076915;Es ist meiner Meinung nach völlig legitim den Islam bzw. den Koran gleich mit als Kot zu bezeichnen, denn Hundekot ist das was da drin steht für jeden der das 12 Lebensjahr erlangt hat und klar denken kann imao. Es ist falsch zu sagen Moslems sind alle scheiße, was ja auch nicht der Fall ist, aber zu sagen das ich den Islam scheiße finde, auf Grundlage des Korans ist doch legitim. Ich meine manche mögen Harry Potter manche nicht, komme ich ins Gefängnis wenn ich sage Gryfindor ist Scheiße?;FALSE
977041242334299;und er ist der Haupt Arschloch https://www.facebook.com/irreligious.ly;TRUE
894998753871882;Wahrscheinlich nur einer der vielen jämmerlichen Feiglingen, die Schiss in der Hose haben und aus Angst vor den Islamisten lieber ihr eigenes Volk verraten und verkaufen.;FALSE
862;@KokoLores20 @Heinrich_Krug Wir werden auf Jahre hin verseucht.....dieses Unkraut, auch dieses in den eigenen Reihen, kriegen wir nie wieder los...!!;FALSE
882013501837074;"(Ost-)Deutschland braucht PEGIDA, damit wir nicht Zustände wie im ""bunten"" Köln bekommen:
1 Neger und 4 Wüstensöhne beklauen einen schlafenden Deutschen:
 http://www.welt.de/regionales/nrw/article138310076/Schlafender-Koelner-wird-gleich-dreimal-beklaut.html";FALSE
1043589502346139;Die lächerliche Anzeige wegen des Mistgabelsatzes wird auf dem Misthaufen der Gerichte landen - sprich: Einstellung wegen Geringfügigkeit. Alles andere ist primär.;FALSE
327;Außerdem Jahresempfang bei Radio Schleswig-Holstein (RSH).;FALSE
1010182322353524;"Ich habe fast 65 Jahre mit dieser Maxime: ""Jeder soll leben nach seiner Fasson, wenn er friedlich im Einklang mit seinen Mitmenschen leben!"" zugebracht, aber wenn ich diese Immigrantenströme sehe mit den grinsenden kräftigen Arabern und Schwarzen, die triumphierend das Victoryzeichen machen, habe ich Angst vor denen. Meine Freundin ist Türkin, selbständig, keine Muslima, die Nachbarn sind Italiener in der 3. Generation von Gastarbeitern, wir kommen alle prima aus! Aber das jetzt geht für mich gar nicht!";FALSE
945981125440311;"die sollten sich von den skandinavischen gruppenvergewaltigungsopfern tips geben lassen,wie man das blut aus den klamotten bekommt!
eigentlich traurig,dass man solche beispiele bringen muss! :-(
linda aus oslo ist ein schlimmesbld u läßt nur ansatzweise erahnen,was sie durchgemacht haben muss.... :-/";FALSE
1093380064033749;BAU AUF BAU AUF ::::: FREIE SYRISCHE JUGEND BAU AUF - FÜR EINE BESSERE ZUKUNFT - aber nicht in unserem Deutschland !!!;FALSE
975;Hallo, war einige Tage in PL, bin gerade zurück u. muss erst all die positiven Eindrücke verarbeiten😜Horsti u. Murksel, ein Thema in PL 😂😂😂;FALSE
977062995665457;Der Islam duldet keine Christen neben sich, auch keine Juden oder Heiden. Entweder sie bekennen sich zum Islam oder sie werden getötet!;FALSE
964;@Hartes_Geld Ich kann diese scheisse mit diesen drecksmigranten einfach nicht mehr ertragen....wenn ich nur schon kanacken sehen wird gruselig....verfluchte Scheisser ..!;FALSE
621;@HeikoHeinisch Die Türken sollen ihr Hass auf alles Nicht-Türkische in der Türkei ausleben - nicht in Österreich. Es ist ganz einfach.;FALSE
642;@Einzelfallbearb @georgesoros @de_sputnik Ist eigentlich noch niemand auf die Idee gekommen diesen Soros endgültig zu ......*zensiert*?! 😉👎;TRUE
858054527566305;Ach jûrgen mûnsterlænder schátzchen in deinem Profil habe ich gerade gelesen wieee sehrrrr du uns tûrken gern hast'!wir tûrken haben solche nazis wie dich auch zum beißen gern!aber nur mit zaziki!!;TRUE
605;@focusonline Sehe ich Kathrin Göring Eckart, Merkel, Gysi, Petry, Wagenknecht und all die anderen Wendehälse die uns heute regieren. Frage ich mich. War der Fall der Mauer ein Fehler.;FALSE
857977757573982;"Jetzt wird die nächste Sau durch das Münchner Schmierblatt ""tz"" getrieben - hohler geht's kaum noch: http://www.tz.de/politik/seit-pegida-gewalt-gegen-migranten-verdoppelt-zr-4678767.html";FALSE
1065548856816870;Genau alle hier checken es also, gut so das wir nicht so naiv sind bringen Gold Geld zurück und gehen dann um die Ecke kleine Kinder und Omas Opas Kloppen und ausrauben und die Klamotten im Geschäfte stehlen!!! Aber Gold Geld und Co, bringen die zurück meine Güte voll die Robin hut's;FALSE
894868383884919;Der Islam ist eine Religion des Schreckens und nicht des Friedens.;FALSE
982696918435398;Ramon De la Perez dafür biste doch eh zu blöd...Aber lasst mal solche dummen martialischen Sprüche sein.;FALSE
343;Der Ausnahmezustand ist zum 6x verlängert worden. |LBR| Die Regierung in der Türkei regiert nicht demokratisch, sondern nur durch Notstandsgesetze.;FALSE
1010246319013791;We can only solve a problem when we admit to having a problem. The fundamental problem here, is not ISIS, it is Islam itself. If ISIS were suddenly to disappear overnight, how long would it be before another Muslim terrorist organization would pop up to take its place. My God these people hate us, they hate our way of life and Christianity. We cannot coexist with people who want to kill us, or at least destroy our culture. Wake up these people are our enemy!!  I think most reasonable people are starting to realize that these problems won't go away until Islam is banned throughout Europe(and the US). Closing down Mosques would be a good place to start.;FALSE
1066;@Fraulein_Antje @BlondJedi Wer den spektakulär dummen Böhmermann für voll nimmt, der soll das doch tun ! Ich habe noch Hoffnung für Deutschland, da kann so ein dummer Bengel nichts dran ändern nur weil er zu beschränkt im Schädel ist !;FALSE
256;@welt Ihr seid doch schon genauso drauf WELT!!!;FALSE
1055211217850634;An Stelle der ganzen blind verpufften Milliarden an Entwicklungshilfe sollte man in der III. Welt lieber an der Geburtenkontrolle arbeiten. Es ist nicht hinnehmbar, daß eine Population mehr Nachkommen schafft, als sie ernähren und großziehen kann.;FALSE
857608614277563;Dank Unwissenheit und ungebildeter Idioten ist ein Lauffeuer wie eures überhaupt möglich...;FALSE
857350350970056;Was wollt ihr erreichen wenn alle Muslime weg sind ? Damit ihr dann in Ruhe eure behämmerte Volksmusik und euer widerliches Brot und Fast Food fressen könnt. Der einzige Klutur des Westens ist McDonalds ! Ihr habt keine Kultur, die arabiachen Ländern sind euch so überlegen und den Döner fresst ihr trotzdem !!! Ihr Heuchler Inshallah !;FALSE
857287480976343;So eine kacke kann nur von einer in die Schweiz Geflüchtete Schluchtenscheisserin kommen. Du hast doch gar keine Ahnung von was Du sprichst, du Pappnase.;FALSE
1035408263164263;Hallo du pfeife, sag mir einfach nur schnell und ehrlich, wann und wo haben 100derte von deutschen gemeinsam vergewaltigt,  sexuelle ubergriffe, gestohlen und  Beleidigungen begangen haben. Ach du kannst dich nicht erinnern?;FALSE
1096082237096865;Die Griechen und ihre Regierungen, haben seit Jahrzehnten Nix auf die Reihe bekommen und sich durch Betrug und Lügen den Beitritt zur Eurozone ergaunert! Warum sollen noch unsere Kinder und Enkelkinder, für dieses Land noch die Schulden Jahrzehnte lang bezahlen?;FALSE
1007132202658536;Wenn du da unten fertig bist, Wladimir, wir haben dank der durchgeklatschten Angie hier auch noch ein paar von den verlausten Urmenschen.;FALSE
894982943873463;Herr Todenhöfer ist ein verblendeter  Mann das ist  bei seinen letzten Fernsehauftritten deutlich erkennbar gewesen. Die Medien sollten diesem IS Fanboy keine Plattform mehr bieten.;FALSE
894924327212658;Hohles Türkengesabber.;FALSE
1105820789456343;"Sarah Na dann leite das doch weiter - interessiert eh niemanden. Da es ja nur ein VORSCHLAG war und kein direkter Aufruf dazu. Und außerdem, wenn irgendwelche scheiß Islamisten öffentlich zu Gewalt aufrufen bzw. Leuten mit den Tot drohen, dann ist das wohl ""unwichtig"" für dich oder wie? Pah, solch widerliches linkes Pack wie Du sind eine Schande für Deutschland. Wenn dir Moscheen so gefallen, dann verschwinde doch von hier und geh in ein Land, wo genügend von diesen Dingern herumstehen.";FALSE
857344047637353;Und du bist ein Fall fürn Müllhalde!;TRUE
855634017808356;"stimmt maria, in zürich haben sie eigene viertel. doch diese benehmen weit aus anständiger und sind integrierter als viele andere ""gäste"" welche aktuell an leib und leben bedroht sind. damit meine ich besonders junge männer aus eritrea welche in unserem dorf junge schulmädchen angraben etc. doch das sind immer ""einzelfälle"" ""missverständnisse"" genau das selbe mit diesem ""LIES"" typen. friedliche und integrierte fallen gar nicht auf. es sind die schwarzen schafe welche nicht hier her gehören!!! aber die integrierten machen am ende auch nix ausser zuschauen. sie distanzieren sich nicht oder gehen mit uns gemeinsam dagegen vor. profitieren Ja (sehr gerne) etwas dafür tun (leider nur wenige) lieber den ganzen tag vor dem einkaufszentrum sitzen und rum trollen und andere anschnorren. sowas geht gar nicht. und eine religion ist nach wie vor keine rasse. denn sonst währen die christen mordenden schweine die grössten nazis";FALSE
1010261049012318;"Nur mal am Rande zum Thema ""fachkräftemangel"" , würde der Staat besser Haushalten und Gelder vernünftig in unsere Arbeitslosen investieren, heißt, sie in die Richtung aus-und weiterbilden wo es in diesem Land fehlt, wären wir nicht auf ausländische ""Fachkräfte"" angewiesen! !!! Und da ja so gerne an dieser Stelle das Kommentar kommt: unsere Arbeitslosen sind doch nur faules pack, die wollen doch garnicht arbeiten. ..... ja die gibt es durchaus. . Und auch da muss der Staat besser Haushalten, mit Sanktionen an richtiger stelle! !!!! Denn die schwarzen Schafe unserer Gesellschaft mogeln sich immer wieder durch! ! Sanktionen gibt es meist nur bei denen die eigentlich arbeiten wollen! !!!!! 
Ach. .....aber auch DAS ist natürlich alles nicht wahr, und ich hab einfach nur einen an der klatsche! !!! 
Christine Spielmann , ich verstehe ihre Angst!  Die hab ich auch! !! 
Solln se sich doch alles noch weiter schön reden. ..... ändern werden wir das nicht, leider. ..erst wenns auch hier ordentlich knallt! !!";FALSE
401;@kefer83512 @welt |LBR| Tiraden gibt es nur von Deutschland / EU gegen Trump und nicht umgekehrt |LBR| #manipulationspresse;FALSE
883191225052635;"ich habs ja gestern schon geschrieben ,aber so eine linksgrünversiffte birkenstockschlampe names petra könig, hat diesen beitrag facebook gemeldet, er sei menschenverachtend. nun für alle nochmal zum mitlesen.:- das war ein illegaler einwanderer und einer meiner besonderen  ""freunde"",denn gerade die marokkaner sind die schlimmsten und  faulsten,die ausschließlich nur noch in marokko frauen und kinder  arbeiten lassen(textilindustrie,arganölproduktion,krabben puhlen und  hotellerie)eine farce,daß wir diese affenärsche überhaupt reinlassen,die  können einwandern wie andere auch mit geld und bildung im gepäck,aber  nicht mit rotzfrechen ansprüchen,ich hab so die faxen dicke";TRUE
532;@anna_IIna Keine Angabe über Täterherkunft ist doch Aussagekräftiger als alles andere !;FALSE
882739545097803;Passt genau zu dem Bericht über den, von unseren ach so traumatisierten Fachkräften aufgebauten Drogenring, die Gegend stimmt auch, Zwickau, Plauen und Umgebung hieß es im Polizeibericht!;FALSE
1094611203910635;Heute wird seit Monaten der Wiener Platz mal wieder sauber sein. Befreit von traumatisierten Fachkräften und Drogenalibabas.;FALSE
946595282045562;Das gleiche Problem haben wir in Frankfurt, da hier schon von jeher eine menge Kanacken wohnen, ist man gleich ein Nazi wenn man gegen weitere Zuwanderungen der Asylantenpest ist. Aber aus Erfahrung weiß ich, dass es eine ganze Menge ist, die dagegen sind, auch wenn sie sich nicht wagen, den Mund aufzumachen. Es ist eine Schande für Deutschland!!!!;FALSE
946960722009018;Es muss immer nur einer in Deutschland ankommen, die nächsten werden dann im Rahmen der Familienzusammenführung eingeflogen, geht schneller, ist dafür aber auch teurer, denn Gäste lässt man sich schon was kosten, da schauen wir nicht so aufs Geld, denn sonst schimpft man uns Nazis.;FALSE
982643815107375;Das sind dann wohl die hochqualifizierten Fachkräfte, die Deutschland so dringend braucht. Ein Asylanten-Mob, aus der Gegend aus der ich komme sagt man Pack dazu, sind randaliert an der Ungarisch-Serbischen Grenze und interessiert sich einen feuchten Scheißdreck für die Gesetze und Regeln anderer Länder;FALSE
1007130159325407;"fast 2 millionen menschen wird deutschland 2014 und 2015 aufgenomnen haben und durch den nachzug wird sich diese zahl noch verfielfachen. menschen, die in der europäischen migrationsgeschichte bereits signifikant bewiesen haben, wie gering ihr wille zur gesellschaftlichen und wirtschaftlichen teilhabe ist. hat ganz europa in der integrationspolitik versagt? nein, denn im gegenzug haben osteuropäische oder ostasiatische migranten bewiesen, dass integration immer von einem integrationswillen lebt. in den themen bildung, arbeit und kriminalität schneidet bereits die zweite generation besser ab, als die einheimische bevölkerung. braucht deutschland zuwanderer mit einer mittelalterlichen religion, denk- und lebensweise? nein! wir brauchen menschen welche sich mit unserem land identifizieren können, welche technik- und bildungsorientiert denken und auch bereit sind sich im sozialen bereich zu engagieren und nicht nur forderungen zu stellen. handel und dönerläden haben noch kein land zum exportweltmeister gemacht. wir könnten allen 2 millionen menschen und dessen nachzug einen integrationsbeauftragten an die seite stellen (unmöglich) und werden dennoch feststellen, dass kein mensch in seinem denken und handeln manipulierbar ist. ich kann nur aus der europäischen migrationsgeschichte lernen und ganz europa hat aus seinen fehlern gelernt und sperrt sich heute gegen eine migration von menschen aus völlig fremden kulturkreisen. ist der islam und deren menschen mit der westlichen welt und lebensweise kompatibel? ich und fast ganz europa sage nein!

meine prognose steht fest: die sozialsysteme werden kollabieren. resourcen wie ausreichend schulen, ärzte, kinderbetreung, sprachkurse, wohnungen, arbeits- und ausbildungsplätze etc. werden noch knapper sein. die soziale schere in deutschland wird weiter auseinandergehen und unser land spalten. soziale standards von denen heute jeder profitiert, werden sich langsam in luft auflösen. die integration eines großteils der heutigen flüchtlinge aus kulturfremden kreisen wird aufgrund der schlechten grundvorrausetzungen nicht gelingen. parallelgesellschaften, armut, kriminalität, verwahrlosung, perspektiv- und arbeitslosigkeit werden die neuen deutschen vorstädte prägen. frustriert und enttäuscht werden viele dieser menschen halt in ihrem glauben suchen und sind somit perfektes futter für die rattenfänger des fundamentalistischen islam. wer heute die augen verschließt und sich in seinen noch vorhandenen wohlstandskokon zurückzieht, handelt verantwortungslos gegenüber seinen kindern und den nachfolgenden generationen.";FALSE
894949343876823;Ertan Giritli, Kannst Du Mir sagen warum Deine Landsleute so schlecht integrieren, gerade in Berlin bei mir ist es ein großes Problem;FALSE
935330706505353;Na endlich haben se den wixxer.. Jetzt nur noch verbuddeln...:);TRUE
387;@focusonline Die Britten haben doch alles richtig gemacht. Raus aus der EU.;FALSE
414;Defende Europe. Ja, da stimme ich zu. Wir brauchen keine |LBR| Nazis. Wir brauchen Politiker mit Hirn und nicht mit Magenverkleinerung.;FALSE
894628307242260;Wer de Maizière und vor allem Maas so sehr bewundert wie dieser Herr,der disqualifiziert sich selbst wahrscheinlich will er sich mit seiner Hetze bei der Mauermörderpartei PDS für einen Posten bewerben,wer solchen geistigen Dünnschiss verbreitet kann als Schriftsteller nicht sehr erfolgreich sein,gerne würde ich ihm das auch mal in einem persönlichen Gespräch mitteilen was ich über ihn denke,,aber das rote Würstchen hat noch nicht mal meinen Hass verdient,er ist auf jeden Fall ein Kandidat fürs  Jungen Camp,nur befürchte ich das es dann keine Prüfung gibt weil selbst die Asseln und Maden auswandern,Ist bestimmt ein Qualitätsjurnalist;FALSE
871;@KokoLores20 @krippmarie Schaut die Bazille Anwalt an....😃😃;FALSE
887992814572476;Und den Volksschädlingen die Rübe angehackt hat.;FALSE
858313164207108;"und wieviele linksautonome in meinen Augen faschistische linke Nazis mit ihren getreuen Vasallen, die Menschen angreifen, bepöbeln, Steine gegen sie werfen und Farbbeutel sowie massivst bedrohen weil sie anderer Meinung sind; haben schon mal mit einem PEgida Sympathisant gesprochen??? NEin ,d ie werden perse niedergeschrien!!! Und ich muss nicht immer auf eine religionsgebundene Minderheit im meinem säkularen Staat zugehen. Es sollte einfach endlich auch mehr und ganz viel von dieser religiösen Minderheit kommen. So einfach ist das.";FALSE
351;@ostfale @tagesschau Vasallen Merkels melden sich zu Wort!!!;FALSE
858008004237624;Shirin 1993 sollingen rechtsradikale  verbrennen  ein Mehrfamilienhaus  haus 5 tote  jüngstes  opfer  erst drei jahre  alt!!Wer  ist schuld  alle deutsche?Nein!was du hier machst ist ein dreckiges spielchen!! Weiss  du auch warum weil diese schreckliche tat interessiert  dich nur weil du den nazi aus dir raushängen lassen  kannst!!das arme Mädchen  hätte dich sonst nicht mal gejuckt!!!ps. Lese mal richtig die  zeitung  dein deutscher Landsmann  wollte schon immer mal ein menschen brennen sehn also einer der mörder von maria!!!!eonfach nur pervers;FALSE
1043629695675453;Das Kuriose daran, der Deutsche Journalisten Verband (der dies mit zur Anzeige gebracht hat) unter Herrn Konken als Präsident, ist gleichzeitig Mitglied im Fernsehrat des ZDF !! Für seine Ehrenamtliche Tätigkeit beim ZDF erhält dieser Herr Konken über 500 € monatlich von den erpressten Zwangsfinazierungen des ÖR. Und bei diesen 500€  ist noch nicht mal die Aufwandsentschädigung dabei!!! Ja,ja die ÖR und ihre vorgegaukelte Staastferne, wärs glaubt :-) MISTGABELN brauch das Land !;FALSE
977062402332183;Sollen alle die, die lauthals nach diesen schwarzen Asylanten schreien, sie zu Hause aufnehmen! Merkel kann mit gutem Beispiel voran gehen. Ich will diese ganzen Asylanten nicht hier haben, ich will keinen Islam in unserem Land! Ich will nicht ins Altertum zurück!!!!! Wer den Islam ausleben will, bitte sehr, der soll dort bleiben, wo er her kam. Menschen die in unserem Land leben, haben sich an unsere Gesetze zu halten, ohne Ausnahmen! Keine Kopftücher bei Frauen! Frauen und Männer sind gleich. Wer was anderes predigt, hat hier nichts zu suchen! Warum soll sich der Deutsche jetzt dem Islam unterwerfen? Warum dürfen alle jetzt hier illegal einreisen und kriegen alles in den Hintern gesteckt? Betrügen wo sie können, kommen mit falschen Pässen? Warum will die EU 56 Millionen Afrikaner heimlich ins Land schleusen, warum, warum????? Ich möchte mein schönes, friedliches Deutschland wieder haben! Wir gehen für diese Asylanten arbeiten, und Schäuble verschleudert unser Geld an diese Fremden. Wenn das so weiter geht, wäre es das Beste, wir wandern alle aus zu unseren Nachbarn, die auch nicht diese Asylanten wollen! Dann hauen die endlich wieder ab, denn wer sollte sie dann versorgen, diese armen Flüchtlinge? Warum sollen wir für die ganze Welt arbeiten, für Menschen, die noch im Altertum leben? Was wollen die hier? Benehmen sich hier wie die Wilden und meinen alles gehöre ihnen.  Warum lassen wir uns alles gefallen? Das Beste wird sein, wir bauen hohe Grenzen wieder auf, verjagen den Islam aus unserem Land und können wieder friedlich leben. Wer fragt uns, ob wir diese Menschen wollen? Ob diese Gutmenschen dann immer noch zum Bahnhof rennen, wenn die ersten Frauen vergewaltigt werden von denen und die ersten Bomben von denen gezündet werden? Wie blind sind unsere Menschen?;FALSE
1007153502656406;Ja genau Herr Steinschmeisser kümmern Sie sich mal lieber um den Dreck hier in Deutschland...Putin verfolgt eigene Ziele und die Amis beginnen Kriege aus reinstem Bedürfnis zu helfen...Man Man geh in Rente du Dummschwätzer!;FALSE
1069081006463655;Kretschmann präsentiert uns ein sicheres kompetentes Auftreten bei gleichzeitig totaler Ahnungslosigkeit und Blödheit. Unfassbar - dieser Politiker ist doch Ministerpräsident oder irre ich mich? Welche Idioten haben den gewählt?;FALSE
960898337281923;gar ne erst rein lassen da braucht man die auch nicht abschieben;FALSE
895202190518205;armselig,niveaulos,geistlos...alle beide....den geistigen Horizont von knieenden Waldameisen;TRUE
1044362922268797;Nichts neues...gehört ja schon zum guten Ton solche anzeigen...versucht der pädophile Beck doch auch ständig....;TRUE
951674248204332;"Guten Morgen, jeder der über folgenden Vorfall schon irgendwo las, wusste woher der Wind weht, eine ""Gruppe Jugendlicher"" bzw. ""eine Gruppe junger Männer"" verprügelte einen gewissen Marcel Rohrlack, den Sprecher der Grünen Jugend in München.

Nach dem Besuch des CSD, bei dem er als Frau verkleidet war, traf er die Bereicherer, bzw. sie trafen ihn.

Nun sind wir weit entfernt davon, schadenfreudig zu sein, es gibt keinerlei Rechtfertigung dafür, was ihm passiert ist, aber wer denkt Herr Rorlack zöge die richtigen Schlüsse, weit gefehlt, schaut Euch den Link an und staunt. 

http://www.pi-news.net/2015/07/muenchen-gruene-transe-von-kulturbereicherern-verpruegelt-afd-ist-schuld/#more-471024

Ein Auszug aus dem Text von www.pi-news.net 

(...)Als diese Woche die deutschen Medien berichteten, Marcel Rohrlack, der Sprecher der Grünen Jugend in München sei nach dem Besuch des CSD, bei dem er als Frau verkleidet war, von einer „Gruppe junger Männer“ geschlagen worden, gab es zuerst keine konkrete Täterbeschreibung. Diese wurde jetzt von der Polizei nachgereicht und nun ist klar, was eigentlich bei dieser fehlenden Täterbeschreibung jedem noch wirklich Denkenden schon die ganze Zeit dämmerte: „Südländer“ waren die eifrigen Überbringer von Kulturgut in Form eines Schlages, der Rohrlack die Brille zerstörte, ein blaues Auge und eine Wunde hinterließ, die genäht werden musste.

Inzwischen gab es eine Solidaritätsdemo für den Grünen und jede Menge Empörung von grün bis rot, durch alle Medien und auch wieder zurück – ohne freilich auch nur ansatzweise die Ursache jener sogenannten Homophobie zu diskutieren, die die Kulturschätzchen veranlasst hat, einem Unterstützer von Islamisierung und Masseneinwanderung das Dankesgeschenk eines Veilchens zu machen.(...)

#PEGIDA #DresdnerThesen #München #Einzelfall";FALSE
908;@Karl_Lauterbach @Ralf_Stegner Also diesem Schweinepriester Lauterbach glaube ich keinen Cent....aber seiner Exfrau darf man getrost zuhören...seine Vita entspricht dem SPD-Standard...😃😃😃;FALSE
1095906020447820;Und warum lässt man sich sowas bieten und räumt die Straße nicht unverzüglich ? Diese Menschen werden ihre Forderermentalität nie ablegen , funktioniert doch. Und in D angekommen geht es dann genauso weiter , wenn man nicht bekommt was man will ! Das brauchen wir ganz doll ...;FALSE
857314080973683;Anpassen heißt, die Familienhierarchie da lassen wo es hingehört: Irak und Türkei! Hier ist Deutschland, und hier gelten die deutschen Werte! Eine deutsche Frau darf einen Muslimen heiraten ohne gleich geköpft zu werden. Bei den Jesiden ist dies nicht der Fall.;FALSE
857942890910802;"Also dieses Kompliment gebe ich doch gerne zurück ;-)  Ihr bekommt bestimmt nicht soviel Komplimente. Müßt euch ja schon gegenseitig liken ;-)  Ihr Armen :-(   ich meine arm im Geiste ;-)";FALSE
935284713176619;Achso , an den be?loppten Journalisten .Die SEK rücken mit Maschinenpistolen.an und nicht mit Maschinengewehren an hast Du Blödmann von garnichts Ahnung?;FALSE
882041218500969;"Hut ab vor diesem Mann, obwohl unsere DEMOKRATIE  ihn schon verurteilt, seine Meinung frei zu äußern. Wenn ein Bürger einfach seine Meinung äußert und sofort von allen Seiten angegriffen wird , hat das nichts mehr mit Demokratie zu tun, aber das begreifen ja die Linken und Grünen nie. Und jetzt spendet er seinen Kritikern nichts mehr; GEIL. Dazu fällt mir nur noch ein Spruch ein: Beiße nicht in die Hand, die Dich füttert!!!!!";FALSE
994054977299592;"Sandro Rodriguez, vor dieser Bezeichnung muss aber unbedingt stehen: ""Islamische Republik Asylistan"". Und dann wird die größte Mosche in Europa gebaut mit dem Namen: ""Fatma Merkel und Gaukler Mosche"". Natürlich müssen beide vorher beschnitten werden.";FALSE
1056491597722596;"Sollte man diese ""Pappnasen"" in die Zwangsjacke stecken oder lieber in den schwarz-weiß gestreiften ""Maas""-Anzug? Weiß nicht, was besser wäre!";FALSE
1105646976140391;"Sollte dieses Ideologiezentrum namens Moschee GEGEN den Willen des Volkes errichtet werden, wird es nicht lange dauern bis es niedergebrannt ist. Und das völlig zu Recht ! 
Bin schon gespannt auf die Erklärungsversuche seitens der Politik wie es denn zu dieser "" Reaktion der Bürger kommen konnte "". Dresden wird sich zu wehren wissen.";FALSE
419;Die Zeit ist überreif für dass große Ausmisten in Politik, Justiz u Medien dieses ganze Rot Grün versiffte Parteibuch Pack zum Teufel jagen;FALSE
